idn,key,stat,p,group,name,z
3587,455110,0.1553084080374317,0.1,HH,020200023012,228.15515655446004
3589,455112,1.3815895096218171,0.07,HH,020200023014,247.579102817917
3590,455113,0.001740395604767908,0.49,HH,020200023021,102.50689082587111
3592,455115,0.20878833973739933,0.15,HH,020200023023,203.64333894937897
3597,455120,0.07106947151558725,0.25,HH,020200023033,167.44897501960816
3598,455121,0.05512436651430516,0.21,HH,020200023034,180.64212470182403
3602,455125,0.09537294554384937,0.32,HH,020200024002,146.7698799114508
3604,455127,0.023929506071187188,0.17,HH,020200025011,195.41652531461943
3620,455143,1.0144954561920192,0.03,HH,020200026032,288.0793608151251
3623,455146,2.4042956823243564,0.06,HH,020200027022,255.47735945968535
3624,455147,0.061855580353942965,0.15,HH,020200027023,203.64333894937897
3635,455158,0.12305545158028929,0.16,HH,020200027125,199.4457883209753
3641,455164,0.01232609739725817,0.34,HH,020200028122,141.24631294414047
3645,455168,0.39044736433670535,0.07,HH,020200028133,247.579102817917
3646,455169,0.2642328937640812,0.07,HH,020200028211,247.579102817917
3647,455170,0.11621744604907533,0.31,HH,020200028212,149.5850347347453
3649,455172,0.07133524793624565,0.38,HH,020200028221,130.54807880993974
3651,455174,0.38352063859903,0.09,HH,020200028223,234.07550336902165
3653,455176,0.989062218406791,0.04,HH,020200028232,275.0686071252169
3654,455177,0.015386955171933458,0.37,HH,020200029001,133.18533464368167
3655,455178,0.006742201147326345,0.5,HH,020200029002,100.0
3658,455181,0.2299394516022149,0.25,HH,020500001001,167.44897501960816
3665,455188,0.016659272023164768,0.35,HH,020500002002,138.5320466407568
3686,455209,0.2502322795897111,0.19,HH,020900003003,187.7896295051229
3687,455210,0.0773329333097835,0.15,HH,020900003004,203.64333894937897
3690,455213,0.32998309780987745,0.19,HH,020900004003,187.7896295051229
3691,455214,0.4289692289677837,0.08,HH,020900004004,240.5071560309633
3692,455215,0.26856310455912685,0.16,HH,020900005001,199.4457883209753
3697,455220,0.1827362346126171,0.11,HH,020900006004,222.65281200366104
3701,455224,0.8958548419223238,0.2,HH,020900008001,184.16212335729142
3702,455225,0.7791856003835034,0.19,HH,020900008002,187.7896295051229
3704,455227,0.21881726821555947,0.22,HH,020900008004,177.21932141886847
3705,455228,0.7902039190411856,0.08,HH,020900009001,240.5071560309633
3706,455229,0.39915684599320955,0.07,HH,020900009002,247.579102817917
3707,455230,0.7509725820307647,0.06,HH,020900010001,255.47735945968535
3708,455231,1.7892225246255176,0.09,HH,020900010002,234.07550336902165
3709,455232,0.10120028608420854,0.41,HH,020900011001,122.75449766411496
3711,455234,0.04809262017052511,0.02,HH,020900012002,305.37489106318225
3713,455236,0.014566898034629624,0.42,HH,020900013001,120.1893479141851
3716,455239,1.039925047992217,0.14,HH,020900013004,208.0319340814956
3718,455241,0.057675309214962334,0.12,HH,020900014001,217.49867920660904
3725,455248,0.47515901802845856,0.15,HH,020900015003,203.64333894937897
3730,455253,0.8840701589546321,0.06,HH,020900016002,255.47735945968535
3732,455255,2.442672285197415,0.02,HH,020900016004,305.37489106318225
3733,455256,1.1366287914852808,0.11,HH,020900017001,222.65281200366104
3734,455257,0.4128074876208367,0.01,HH,020900017002,332.6347874040841
3735,455258,2.5340670430727497,0.02,HH,020900018001,305.37489106318225
3739,455262,0.027803080710339705,0.21,HH,020900019003,180.64212470182403
3750,455273,0.13076902370262278,0.05,HH,021100001002,264.4853626951472
3755,455278,0.7062469299072692,0.02,HH,021100002003,305.37489106318225
3756,455279,0.2524049625037752,0.08,HH,021100002004,240.5071560309633
3758,455281,0.5991237252234518,0.16,HH,021100003001,199.4457883209753
3759,455282,0.015953413044800586,0.38,HH,021100003002,130.54807880993974
3761,455284,0.023168832886744088,0.35,HH,021100003004,138.5320466407568
3764,455287,0.08401926869387145,0.24,HH,021100004003,170.63025628400874
3765,455288,0.11893954390708329,0.26,HH,021100004004,164.3345405392917
3770,455293,0.18849266292405445,0.19,HH,021100006002,187.7896295051229
3772,455295,0.3405525432072204,0.13,HH,021220001001,212.63911290388006
3773,455296,0.22657906328544286,0.17,HH,021220002001,195.41652531461943
3775,455298,0.1389347355492262,0.24,HH,021220002003,170.63025628400874
3779,455302,0.009941782172670461,0.43,HH,021220004002,117.63741647808615
3792,455315,0.03222971187650732,0.33,HH,021220007002,143.99131656732337
