id,key,stat,p,group,population,name,z
95050,546748,0.24789334881925168,0.08,HH,531,261476320004,240.5071560309633
95055,546753,0.005343043993658181,0.4,HH,1133,260490133012,125.33471031357998
95073,546771,0.06645622423774579,0.24,HH,778,261635068001,170.63025628400874
95082,546780,0.01398548272581658,0.09,HH,571,261635132001,234.07550336902165
95091,546789,0.008005127119315694,0.4,HH,2352,260210106001,125.33471031357998
95092,546790,0.08225890793189317,0.3,HH,633,260210106002,152.44005127080408
95096,546794,0.020948667726963303,0.52,HH,1450,261450106002,94.98464165352664
95097,546795,0.09411122273551263,0.33,HH,1152,260239511002,143.99131656732337
95098,546796,0.005819878175878955,0.36,HH,947,261450002001,135.84587932511937
95099,546797,0.22600361310143918,0.28,HH,669,261450020002,158.2841507271216
95103,546801,0.0384424110713617,0.31,HH,1083,261450117021,149.5850347347453
95104,546802,0.018799883504145277,0.41,HH,882,261450103031,122.75449766411496
95114,546812,0.01791406619278118,0.48,HH,2655,261251371004,105.01535834647336
95120,546818,0.029781414654015247,0.39,HH,1145,260210110001,127.93190344474542
95125,546823,0.06578407674343278,0.33,HH,2934,260937121011,143.99131656732337
95126,546824,1.0742766836280275,0.14,HH,891,261251912004,208.0319340814956
95130,546828,0.01709377779269383,0.4,HH,604,260210114001,125.33471031357998
95133,546831,0.0070152419566918275,0.41,HH,859,260210115002,122.75449766411496
95146,546844,0.06145764517925875,0.33,HH,3451,260810148073,143.99131656732337
95147,546845,0.6835076891714833,0.04,HH,1903,260810148072,275.0686071252169
95149,546847,0.6195417634385717,0.27,HH,601,260810029002,161.28129910166274
95151,546849,0.03889410506940623,0.3,HH,1169,260810147012,152.44005127080408
95152,546850,0.1409068552444969,0.31,HH,1719,261390230022,149.5850347347453
95153,546851,0.24028415943286913,0.11,HH,1425,260810147013,222.65281200366104
95155,546853,0.009299798631606026,0.31,HH,923,260810147042,149.5850347347453
95157,546855,0.18447292637223528,0.12,HH,1345,260810148031,217.49867920660904
95160,546858,0.2330839075816258,0.2,HH,1090,261390251004,184.16212335729142
95161,546859,0.43775696425285576,0.06,HH,664,261390257006,255.47735945968535
95164,546862,0.48964812948263825,0.08,HH,1138,261390257001,240.5071560309633
95165,546863,0.01567222787370069,0.47,HH,372,260992625002,107.526986209983
95166,546864,0.8386357669011292,0.06,HH,1523,261390222062,255.47735945968535
95168,546866,0.07222822060882748,0.44,HH,4209,261390230012,115.09692154967775
95172,546870,0.3242705013899268,0.11,HH,1608,261635551003,222.65281200366104
95173,546871,0.33542273513008813,0.05,HH,1856,261635553001,264.4853626951472
95180,546878,0.21051311877487658,0.09,HH,1184,261635554003,234.07550336902165
95196,546894,0.00020172436623171403,0.51,HH,1312,260419707001,97.49310917412889
95203,546902,0.02228207049169118,0.26,HH,955,260419709001,164.3345405392917
95205,546904,0.003490061130759054,0.56,HH,989,260419707003,84.90307845032225
95211,546910,0.14706407078248138,0.17,HH,1491,260419702002,195.41652531461943
95212,546911,0.01844872488884485,0.45,HH,3476,260810148042,112.56613468550742
95217,546916,0.12123009630776067,0.22,HH,2425,261614200002,177.21932141886847
95219,546918,0.11624058854630145,0.3,HH,2116,261614202001,152.44005127080408
95222,546921,0.4073709232664826,0.14,HH,1513,260810148043,208.0319340814956
95225,546924,0.29510423671367864,0.18,HH,678,261476420002,191.53650878428144
95227,546926,0.030640386452369734,0.46,HH,1108,261614211001,110.04337205114699
95229,546928,0.05831588769442158,0.32,HH,1675,261614222003,146.7698799114508
95230,546929,0.025073208114228265,0.37,HH,1945,261476346002,133.18533464368167
95242,546941,0.010579969338943333,0.12,HH,1663,261635403002,217.49867920660904
95246,546945,0.08517261843644472,0.34,HH,1331,260770019052,141.24631294414047
95249,546948,0.010804786072599574,0.58,HH,1498,260770019053,79.81065208581492
95250,546949,0.03479129967918911,0.42,HH,1714,261450104034,120.1893479141851
95252,546951,0.028785267622507587,0.43,HH,599,261251349002,117.63741647808615
95253,546952,0.08242880888833234,0.47,HH,2321,261251361021,107.526986209983
95254,546953,0.25408753761340014,0.31,HH,2304,261251361012,149.5850347347453
95261,546960,0.055918032516440314,0.31,HH,1834,260739403001,149.5850347347453
95264,546963,0.05088172579321543,0.27,HH,1767,260739406002,161.28129910166274
95265,546964,0.16395100640176122,0.25,HH,2057,260730002003,167.44897501960816
95266,546965,0.0027109453004340043,0.29,HH,1249,260730003003,155.3384719555673
95270,546969,0.16024890631315392,0.28,HH,1238,260730009001,158.2841507271216
95271,546970,0.30320105376795,0.12,HH,3458,260992309002,217.49867920660904
95272,546971,0.1754773339606126,0.24,HH,1841,260992309003,170.63025628400874
95273,546972,0.06838341690463641,0.23,HH,2011,260730004002,173.88468491852137
95279,546978,0.04392131674611074,0.09,HH,1315,260992312001,234.07550336902165
95280,546979,3.1974562153859645,0.01,HH,1698,260992310003,332.6347874040841
95283,546982,0.6423689594221255,0.14,HH,1057,260992312002,208.0319340814956
95286,546986,0.9047904510827323,0.01,HH,2078,260992316002,332.6347874040841
95289,546989,0.30561496505227526,0.15,HH,1340,260992322003,203.64333894937897
95290,546990,0.13573979434827765,0.15,HH,2469,260992323002,203.64333894937897
95301,547001,0.1696779663309396,0.28,HH,1399,260992410004,158.2841507271216
95302,547002,0.34349280851428116,0.2,HH,1136,260992412001,184.16212335729142
95303,547003,0.407325853911601,0.16,HH,734,260992412002,199.4457883209753
95304,547004,0.04257644654359927,0.33,HH,1694,260992412003,143.99131656732337
95305,547005,0.023468185031324598,0.36,HH,2204,260992325002,135.84587932511937
95306,547006,0.10464479468670716,0.17,HH,2395,260992413001,195.41652531461943
95307,547007,0.5587831901894652,0.19,HH,556,260992412005,187.7896295051229
95308,547008,0.30583046096819966,0.23,HH,1192,260992414001,173.88468491852137
95314,547014,0.08388795699172344,0.2,HH,1639,260992318001,184.16212335729142
95318,547018,0.015288130545177504,0.24,HH,3370,260992317001,170.63025628400874
95319,547019,0.12360596730326326,0.28,HH,1054,260992319002,158.2841507271216
95321,547021,0.0527927546034382,0.12,HH,411,260992320001,217.49867920660904
95324,547024,0.39609232394560023,0.38,HH,891,260992321003,130.54807880993974
95325,547025,0.7527395723658603,0.13,HH,991,260992322002,212.63911290388006
95329,547029,0.045747822949033234,0.49,HH,1608,260992416002,102.50689082587111
95330,547030,0.2209074920088077,0.11,HH,1417,260992417003,222.65281200366104
95332,547032,0.12138925287302896,0.28,HH,2510,260992418001,158.2841507271216
95335,547035,0.3088021445111587,0.09,HH,1671,260992419002,234.07550336902165
95336,547036,0.01003563165725916,0.29,HH,1444,260992419001,155.3384719555673
95342,547042,0.13865871502388263,0.47,HH,697,260937416011,107.526986209983
95343,547043,0.016040085967409554,0.41,HH,1671,260992421001,122.75449766411496
95351,547051,0.029076515560492292,0.43,HH,929,260992405001,117.63741647808615
95358,547058,1.572618891146233,0.02,HH,1479,260992430002,305.37489106318225
95361,547061,0.02427524457772622,0.23,HH,2395,260992400002,173.88468491852137
95364,547064,0.009360616645050033,0.4,HH,2167,260992440001,125.33471031357998
95366,547066,0.7608203411511409,0.04,HH,2557,260992472002,275.0686071252169
95370,547070,0.08730622904362405,0.23,HH,1231,260770061031,173.88468491852137
95373,547073,0.07540268448824804,0.23,HH,614,260770061023,173.88468491852137
95378,547078,0.043644298447898994,0.22,HH,744,260992407002,177.21932141886847
95379,547079,0.0157162720201521,0.46,HH,1132,260992473002,110.04337205114699
95380,547080,0.007875541474035845,0.45,HH,677,260992407003,112.56613468550742
95382,547082,0.2026472001505764,0.04,HH,1607,260992473004,275.0686071252169
95388,547089,0.7482262343947417,0.16,HH,630,260992502001,199.4457883209753
95390,547091,0.07733493955568023,0.38,HH,947,260992474002,130.54807880993974
95391,547092,0.03637910480366716,0.32,HH,1089,260992511001,146.7698799114508
95394,547095,0.04661736417708631,0.36,HH,1021,260992511002,135.84587932511937
95395,547096,0.9953120453454394,0.08,HH,597,260992512002,240.5071560309633
95398,547099,0.034067137577985865,0.39,HH,586,260992514004,127.93190344474542
95399,547100,0.3853831277176349,0.07,HH,635,260992515001,247.579102817917
95411,547112,0.16635216479737278,0.15,HH,1396,260050310003,203.64333894937897
95418,547119,0.03530470354295703,0.34,HH,634,260992451003,141.24631294414047
95420,547121,0.057269786589760355,0.43,HH,653,260992452001,117.63741647808615
95421,547122,0.07122252165823498,0.28,HH,1224,260992451004,158.2841507271216
95425,547126,0.08199238435683648,0.43,HH,697,260992453006,117.63741647808615
95428,547129,0.2356716482353535,0.14,HH,1333,260992518003,208.0319340814956
95433,547134,0.5792964497658397,0.06,HH,565,260992520003,255.47735945968535
95434,547135,1.463328841269446,0.02,HH,714,260992520002,305.37489106318225
95437,547138,0.16177011021341597,0.26,HH,726,260992522001,164.3345405392917
95438,547139,0.12788909480032445,0.34,HH,624,260992520004,141.24631294414047
95439,547140,0.15754589349352513,0.38,HH,808,260992522002,130.54807880993974
95443,547144,0.12671775231729251,0.36,HH,718,260992558002,135.84587932511937
95444,547145,0.004414167982941607,0.55,HH,589,260992559003,87.43386531449258
95447,547148,0.01438113705279246,0.42,HH,580,260992560001,120.1893479141851
95451,547152,0.14796903479616,0.19,HH,604,260992561002,187.7896295051229
95454,547155,0.06382470506963409,0.36,HH,986,260992563001,135.84587932511937
95457,547158,0.12992953425353834,0.25,HH,995,260992566001,167.44897501960816
95462,547163,0.6035249535668838,0.05,HH,303,261099605003,264.4853626951472
95463,547164,0.44506117881403395,0.16,HH,786,260992564002,199.4457883209753
95464,547165,0.08221907757186812,0.37,HH,823,261099606001,133.18533464368167
95472,547173,0.16327266366138182,0.38,HH,1015,261251724002,130.54807880993974
95480,547181,0.15129471918957504,0.26,HH,452,260639508003,164.3345405392917
95482,547183,0.059496418093285,0.37,HH,703,260639508005,133.18533464368167
95486,547187,0.006979412717143115,0.42,HH,2333,261251240003,120.1893479141851
95488,547189,0.48341902617338683,0.23,HH,2103,261251245004,173.88468491852137
95492,547193,0.3777033578113969,0.13,HH,1536,261251256001,212.63911290388006
95517,547218,0.5000673966556757,0.11,HH,1080,261476280002,222.65281200366104
95522,547223,0.020576719491794272,0.47,HH,1326,261251946003,107.526986209983
95530,547231,0.39848894549686104,0.09,HH,1308,261476420003,234.07550336902165
95533,547234,0.018329564811022117,0.22,HH,1997,261476210003,177.21932141886847
95534,547235,0.5009844757224723,0.17,HH,945,261476371003,195.41652531461943
95556,547257,0.06792453430762246,0.28,HH,686,260639511002,158.2841507271216
95570,547271,0.07004902502638631,0.44,HH,484,261476210001,115.09692154967775
95583,547284,0.1518451858270854,0.1,HH,732,261251560002,228.15515655446004
95587,547288,0.1613487455102236,0.28,HH,1452,261251222002,158.2841507271216
95589,547290,0.016031813823080415,0.18,HH,1934,261251224002,191.53650878428144
95602,547303,0.24019263269533245,0.27,HH,1387,261476304002,161.28129910166274
95626,547327,0.18628649700482394,0.21,HH,816,260490120062,180.64212470182403
95629,547330,0.005525437971503559,0.18,HH,972,260490120071,191.53650878428144
95631,547332,0.03502783123050989,0.32,HH,1565,260419709002,146.7698799114508
95656,547357,0.20832631954180125,0.16,HH,1322,261476341002,199.4457883209753
95659,547360,0.02950094641558893,0.44,HH,4421,261251214001,115.09692154967775
95679,547380,0.09832219232552128,0.36,HH,696,261059508003,135.84587932511937
95681,547382,0.20247628173057916,0.11,HH,1363,261635569001,222.65281200366104
95689,547390,0.04870350237636418,0.38,HH,721,261635571001,130.54807880993974
95701,547402,0.10379947322515454,0.15,HH,1373,261635588001,203.64333894937897
95702,547403,0.007578363190063862,0.4,HH,1321,261635588002,125.33471031357998
95703,547404,0.2571996354970101,0.23,HH,970,261635589001,173.88468491852137
95704,547405,0.42943459486432256,0.2,HH,1012,261635590001,184.16212335729142
95706,547407,0.09834977904437528,0.3,HH,1067,261635592001,152.44005127080408
95725,547426,0.3048275657653374,0.17,HH,937,261099605001,195.41652531461943
95727,547428,0.008567021347080702,0.34,HH,941,261099603001,141.24631294414047
95738,547439,0.027422064149091322,0.11,HH,1051,261635583001,222.65281200366104
95741,547442,0.02413477233021802,0.14,HH,2913,260770029042,208.0319340814956
95748,547449,0.014636212953165322,0.28,HH,537,260770005001,158.2841507271216
95750,547451,0.2252033293300155,0.39,HH,2246,260770020031,127.93190344474542
95760,547461,0.03273444188931488,0.53,HH,2180,260810109034,92.473013790017
95771,547472,0.3386285472736735,0.33,HH,738,261158322002,143.99131656732337
95772,547473,0.009097914111535684,0.48,HH,874,261158314003,105.01535834647336
95773,547474,0.007201121716927768,0.06,HH,2538,261158339002,255.47735945968535
95774,547475,0.01561685179298388,0.32,HH,818,261158312004,146.7698799114508
95780,547481,0.23415152456817206,0.07,HH,1397,260810045004,247.579102817917
95782,547483,0.8313795110105475,0.02,HH,918,261158310001,305.37489106318225
95784,547485,1.7306530817288548,0.1,HH,2176,260810148041,228.15515655446004
95788,547489,0.6571135202362338,0.13,HH,645,261635541003,212.63911290388006
95790,547491,0.036285988295915526,0.52,HH,932,261635543002,94.98464165352664
95791,547492,0.009594561673379303,0.49,HH,1044,261635543003,102.50689082587111
95792,547493,0.6736833439601695,0.06,HH,1581,261635543005,255.47735945968535
95794,547495,0.5132581854868875,0.3,HH,656,261635543004,152.44005127080408
95800,547501,0.26408185903622794,0.14,HH,1331,261635502003,208.0319340814956
95805,547506,0.3673627872076997,0.15,HH,890,260770028023,203.64333894937897
95818,547519,0.005156686955305721,0.45,HH,1209,261635546001,112.56613468550742
95823,547524,0.31134476317776383,0.23,HH,867,261635547003,173.88468491852137
95825,547526,0.014158393374984092,0.34,HH,652,261635546004,141.24631294414047
95826,547527,0.01125456698179411,0.27,HH,734,261635548002,161.28129910166274
95827,547528,0.06777465767911907,0.29,HH,859,261635504002,155.3384719555673
95835,547536,0.016201947431017313,0.39,HH,2159,261158302004,127.93190344474542
95844,547545,0.06216930008232861,0.3,HH,812,261635412002,152.44005127080408
95862,547563,0.028349428277062567,0.43,HH,919,261635462003,117.63741647808615
95866,547567,0.06667414673261948,0.38,HH,472,261635467001,130.54807880993974
95868,547569,0.006397713589971191,0.36,HH,637,261635466002,135.84587932511937
95875,547576,0.15411315920904092,0.15,HH,1113,261158304004,203.64333894937897
95881,547582,0.011329406304479537,0.29,HH,444,261635507004,155.3384719555673
95886,547587,0.3936063353506669,0.12,HH,950,261158306001,217.49867920660904
95894,547595,0.14963207122789143,0.45,HH,822,260750060003,112.56613468550742
95898,547599,0.030515771692995554,0.42,HH,1083,261158306003,120.1893479141851
95900,547601,0.014744667124763569,0.22,HH,1285,261635418001,177.21932141886847
95921,547622,0.04552669911417563,0.43,HH,928,260490125032,117.63741647808615
95922,547623,0.0017856728826310324,0.4,HH,2189,260490125041,125.33471031357998
95923,547624,0.04164111261928258,0.52,HH,774,260490126011,94.98464165352664
95928,547629,0.09779708026783629,0.28,HH,1077,260750052001,158.2841507271216
95929,547630,0.17709444899283672,0.05,HH,1426,260750051002,264.4853626951472
95930,547631,0.02189396963845541,0.04,HH,2009,260750053022,275.0686071252169
95937,547638,0.12443383847614879,0.33,HH,1145,261635429003,143.99131656732337
95969,547670,0.18769315912783466,0.13,HH,2749,260490128011,212.63911290388006
96008,547709,0.046158764528899277,0.12,HH,915,261635514004,217.49867920660904
96010,547711,0.10866900632636557,0.11,HH,1529,260490130021,222.65281200366104
96011,547712,0.009421880259461076,0.18,HH,959,261158316002,191.53650878428144
96013,547714,0.08597604488933173,0.19,HH,1354,260490130022,187.7896295051229
96015,547716,0.01738241868648261,0.36,HH,2494,260490132022,135.84587932511937
96016,547717,0.04523080188653356,0.27,HH,734,260490132024,161.28129910166274
96017,547718,0.07951092850066714,0.35,HH,2468,260490131132,138.5320466407568
96019,547720,0.0078420944597088,0.46,HH,1345,261570012003,110.04337205114699
96022,547723,0.07758581506321659,0.14,HH,1179,261570013003,208.0319340814956
96024,547725,0.18709153371772835,0.24,HH,484,261635438001,170.63025628400874
96026,547727,0.013278124531924252,0.5,HH,361,261635438002,100.0
96027,547728,0.19338264745307343,0.23,HH,1477,261635511003,173.88468491852137
